,product_id,product_name,brand_id,category_id,model_year,list_price
157,152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99
158,153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99
159,154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99
160,155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99
161,156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99
162,157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99
163,158,Trek CrossRip 1 - 2018,9,7,2018,959.99
164,159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99
165,160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99
166,161,Surly ECR - 2018,8,7,2018,1899.0
167,162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99
168,163,Surly Pack Rat - 2018,8,7,2018,1349.0
169,164,Surly Straggler 650b - 2018,8,7,2018,1549.0
170,165,Trek 1120 - 2018,9,7,2018,2499.99
171,166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99
172,167,Surly ECR Frameset - 2018,8,7,2018,749.99
173,168,Surly Straggler - 2018,8,7,2018,1549.0
174,169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99
175,170,Trek CrossRip 2 - 2018,9,7,2018,1299.99
176,171,Trek Domane SL 6 - 2018,9,7,2018,3199.99
177,172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99
178,173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99
179,174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99
180,175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99
181,176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99
182,177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99
183,178,Trek Domane AL 2 - 2018,9,7,2018,749.99
184,179,Trek Domane AL 3 - 2018,9,7,2018,919.99
185,180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99
186,181,Trek Domane SL 5 - 2018,9,7,2018,2199.99
187,182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99
188,183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99
189,184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99
190,185,Trek Conduit+ - 2018,9,5,2018,2799.99
191,186,Trek CrossRip+ - 2018,9,5,2018,4499.99
192,187,Trek Neko+ - 2018,9,5,2018,2799.99
193,188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99
194,189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99
195,190,Trek Dual Sport+ - 2018,9,5,2018,2799.99
196,191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99
200,192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99
201,193,Trek Lift+ - 2018,9,5,2018,2799.99
202,194,Trek XM700+ - 2018,9,5,2018,3499.99
203,195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99
204,196,Trek Verve+ - 2018,9,5,2018,2299.99
205,197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99
206,198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99
207,199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99
208,200,Trek Powerfly 5 - 2018,9,5,2018,3499.99
209,201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99
210,202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99
211,203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99
212,204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99
213,205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99
214,206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99
215,207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99
216,208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99
217,209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99
218,210,Surly Straggler - 2018,8,4,2018,1549.0
219,211,Surly Straggler 650b - 2018,8,4,2018,1549.0
220,212,Electra Townie Original 21D - 2018,1,3,2018,559.99
221,213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99
222,214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99
223,215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99
224,216,Electra Super Moto 8i - 2018,1,3,2018,899.99
225,217,Electra Straight 8 3i - 2018,1,3,2018,909.99
226,218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99
227,219,Electra Moto 3i - 2018,1,3,2018,639.99
228,220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99
229,221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99
230,222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99
231,223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99
232,224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99
233,225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99
234,226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99
235,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99
236,228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99
237,229,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99
238,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99
239,231,Electra Cruiser Lux 3i Ladies' - 2018,1,3,2018,529.99
240,232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99
241,233,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99
242,234,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99
243,235,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99
244,236,Electra Morningstar 3i Ladies' - 2018,1,3,2018,749.99
245,237,Electra Relic 3i - 2018,1,3,2018,849.99
246,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,3,2018,749.99
247,239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99
248,240,Electra Townie Commute 27D Ladies - 2018,1,3,2018,899.99
249,241,Electra Townie Commute 8D - 2018,1,3,2018,749.99
250,242,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99
251,243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99
252,244,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99
253,245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99
254,246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99
255,247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99
256,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99
257,249,Electra White Water 3i - 2018,1,3,2018,749.99
258,250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99
259,251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99
260,252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99
261,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99
262,254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99
263,255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99
264,256,Electra Townie Commute 27D - 2018,1,3,2018,899.99
265,257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99
266,258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9
267,259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99
268,260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99
269,261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99
270,262,Trek MT 201 - 2018,9,1,2018,249.99
271,263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99
272,264,Strider Sport 16 - 2018,6,1,2018,249.99
273,265,Strider Strider 20 Sport - 2018,6,1,2018,289.99
274,266,Trek Superfly 20 - 2018,9,1,2018,399.99
275,267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99
276,268,Trek Kickster - 2018,9,1,2018,159.99
277,269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99
278,270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99
279,271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99
280,272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99
281,273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99
282,274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99
283,275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99
284,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99
285,277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99
286,278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99
287,279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99
288,280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99
289,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99
290,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99
291,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
292,284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
293,285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99
294,286,"Electra Starship 1 16"" - 2018",1,1,2018,279.99
295,287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,1,2018,279.99
296,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,1,2018,389.99
297,289,"Electra Superbolt 1 20"" - 2018",1,1,2018,319.99
298,290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99
299,291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,1,1,2018,319.99
300,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,1,2018,369.99
301,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,1,2018,319.99
302,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,1,2018,369.99
307,295,"Electra Treasure 1 20"" - 2018",1,1,2018,319.99
308,296,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99
309,297,"Electra Under-The-Sea 1 16"" - 2018",1,1,2018,279.99
310,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99
311,299,Electra Townie Original 21D - 2018,1,2,2018,559.99
312,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99
313,301,Electra Townie Balloon 7i EQ - 2018,1,2,2018,899.99
314,302,Electra Townie Original 1 - 2018,1,2,2018,449.99
315,303,Electra Townie Go! 8i - 2017/2018,1,2,2018,2599.99
316,304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99
317,305,Electra Townie Balloon 3i EQ - 2017/2018,1,2,2018,749.99
318,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,2,2018,899.99
319,307,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,2,2018,749.99
320,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,2,2018,749.99
321,309,Electra Townie Commute 27D - 2018,1,2,2018,899.99
322,310,Electra Townie Commute 27D Ladies - 2018,1,2,2018,899.99
323,311,Electra Townie Commute 8D - 2018,1,2,2018,749.99
324,312,Electra Townie Commute 8D Ladies' - 2018,1,2,2018,699.99
325,313,Electra Townie Original 1 Ladies' - 2018,1,2,2018,449.99
326,314,Electra Townie Original 21D EQ Ladies' - 2018,1,2,2018,679.99
327,315,Electra Townie Original 21D Ladies' - 2018,1,2,2018,559.99
328,316,Trek Checkpoint ALR 4 Women's - 2019,9,7,2019,1699.99
329,317,Trek Checkpoint ALR 5 - 2019,9,7,2019,1999.99
330,318,Trek Checkpoint ALR 5 Women's - 2019,9,7,2019,1999.99
331,319,Trek Checkpoint SL 5 Women's - 2019,9,7,2019,2799.99
332,320,Trek Checkpoint SL 6 - 2019,9,7,2019,3799.99
333,321,Trek Checkpoint ALR Frameset - 2019,9,7,2019,3199.99
